gene,chRCC_mean,onco_mean,norm_mean,diff_ch_oc,p_mwu
ARMC7,0.6380332167832168,0.6333610139860141,0.6964230474047638,0.004672202797202707,0.6186695570822622
PCSK4,0.7060139860139859,0.7046955128205128,0.4792069627319154,0.001318473193473113,0.6186695570822622
AKR1C6P,0.2378627622377622,0.23970279720279714,0.17992659203130698,-0.0018400349650349312,0.6332881146002245
MRGPRX3,0.03519959207459203,0.03529283216783212,0.09191356313374309,-9.324009324009064e-05,0.6332881146002245
SHCBP1,0.02142482517482512,0.023668414918414878,0.18713144821783906,-0.0022435897435897564,0.6332881146002245
POM121L10P,0.40834498834498834,0.4094303613053613,0.21671620830394192,-0.0010853729603729767,0.6332881146002245
TRAM1L1,0.21805944055944051,0.20974067599067595,0.5061526538939514,0.00831876456876457,0.6333259145156125
CSTL1,0.2208435314685314,0.22237616550116543,0.11175019882662848,-0.0015326340326340393,0.6333259145156125
POT1,0.6738694638694639,0.698018648018648,0.46939782559131527,-0.0241491841491841,0.6333259145156125
PARP11,0.29278263403263405,0.2809120046620046,0.4954128047559972,0.011870629370629437,0.6333259145156125
UBASH3A,0.18111013986013982,0.187935606060606,0.12180017575952837,-0.006825466200466174,0.6333259145156125
UBE2E1,0.9482371794871794,0.9502447552447554,0.972336606256911,-0.00200757575757593,0.6333259145156125
TLX3,0.13776078088578086,0.1416462703962704,0.1967586175153682,-0.0038854895104895315,0.6333259145156125
RFPL3,0.4220745920745921,0.4225903263403263,0.19823362744331968,-0.0005157342657342023,0.6333259145156125
MUC15,0.07588432400932398,0.06020250582750577,0.7045505875955732,0.015681818181818206,0.6333259145156125
CLEC14A,0.6750393356643356,0.6855215617715618,0.8077391994057143,-0.010482226107226156,0.6333259145156125
CLDN1,0.278006993006993,0.2599242424242424,0.6866438814383166,0.018082750582750606,0.6333259145156125
TXNIP,0.9845687645687647,0.9917511655011655,0.9958083172149074,-0.007182400932400745,0.6333259145156125
ABHD13,0.07728001165501162,0.08091637529137524,0.26311907868610657,-0.003636363636363618,0.6333259145156125
GPM6B,0.26994900932400934,0.29790646853146846,0.6432739868405136,-0.027957459207459123,0.6333259145156125
ARIH2OS,0.0724970862470862,0.08039481351981347,0.5074724559557539,-0.007897727272727265,0.6333259145156125
ORAOV1,0.2937485431235431,0.29645979020979024,0.6139177569573264,-0.0027112470862471483,0.6333259145156125
ANKRD33,0.2564845571095571,0.2556934731934732,0.8855497195019219,0.0007910839160839012,0.6333259145156125
DMRTB1,0.12188082750582747,0.11750145687645681,0.3977351425932131,0.00437937062937066,0.6333259145156125
ACP2,0.8707837995337996,0.8802651515151515,0.8067929666217456,-0.009481351981351915,0.6333259145156125
PNLIPRP3,0.025040792540792493,0.0284804778554778,0.08763517802342238,-0.003439685314685307,0.6333259145156125
AADACP1,0.050250582750582695,0.04935314685314681,0.19334832605640354,0.0008974358974358845,0.6333259145156125
LCA5L,0.2558187645687645,0.2654778554778554,0.2848674471303136,-0.009659090909090895,0.6333259145156125
KIF27,0.027842365967365897,0.0298062354312354,0.25904406940039454,-0.001963869463869502,0.6333259145156125
LGALS3,0.9990938228438229,0.9990909090909093,0.8198571873551616,2.913752913613621e-06,0.6472880905436273
MIR137,0.0025990675990675465,0.003655303030302973,0.12333940963209307,-0.0010562354312354267,0.6480213284713644
ACOT12,0.015243298368298321,0.013882575757575701,0.3951399600312985,0.00136072261072262,0.6480578706792112
RPE65,0.005189393939393888,0.004583333333333294,0.1573251155228203,0.0006060606060605935,0.6480944015313539
INSL6,0.12813811188811186,0.11788170163170157,0.21151727998749767,0.01025641025641029,0.6481309210336601
NOL4,0.08061771561771555,0.08115238927738924,0.4521033877060384,-0.0005346736596736901,0.6481309210336601
DDI1,0.070164627039627,0.06726544289044285,0.22102028299210794,0.0028991841491841502,0.6481674291919923
IL12B,0.00525786713286708,0.0050495337995337475,0.09876946922120967,0.00020833333333333207,0.6481674291919923
C11orf40,0.0454181235431235,0.04677156177156174,0.18054260670005592,-0.001353438228438239,0.6481674291919923
BMP5,0.19694493006993008,0.2036334498834499,0.24774386634568965,-0.006688519813519811,0.6481674291919923
FAM19A2,0.284493006993007,0.28113490675990677,0.1997370029468086,0.0033581002331002363,0.6481674291919923
ARSK,0.7678336247086246,0.7687762237762238,0.52390040578829,-0.0009425990675991924,0.6481674291919923
TP53AIP1,0.3748076923076923,0.3786669580419581,0.24034473272670245,-0.0038592657342658154,0.6481674291919923
SLC6A7,0.4267511655011655,0.43902389277389275,0.2772927680627168,-0.012272727272727268,0.6481674291919923
C1QTNF6,0.3715413752913753,0.3718152680652681,0.39850315393088004,-0.000273892773892781,0.6481674291919923
ZYG11B,0.934469696969697,0.9297552447552447,0.9373302748463711,0.004714452214452214,0.6481674291919923
SERINC3,0.9309527972027972,0.9271037296037297,0.8546151861798634,0.003849067599067557,0.6481674291919923
JAM2,0.34081876456876453,0.31106643356643354,0.607203143548009,0.02975233100233099,0.6481674291919923
KRTAP4-4,0.0715064102564102,0.07061334498834494,0.22933995981721866,0.0008930652680652629,0.6481674291919923
PFN1,0.9742657342657343,0.9746139277389277,0.994408235222338,-0.00034819347319348104,0.6481674291919923
C21orf91-OT1,0.16347027972027967,0.17243881118881116,0.15394158404077787,-0.008968531468531493,0.6481674291919923
EPO,0.424326923076923,0.445754662004662,0.1287358265782231,-0.021427738927739026,0.6481674291919923
ITGB5,0.8160227272727271,0.8257400932400931,0.9630198526916792,-0.009717365967366054,0.6481674291919923
CNGA4,0.18561334498834495,0.18008886946386946,0.1900258073217438,0.005524475524475492,0.6481674291919923
CTCFL,0.07887820512820506,0.08101398601398596,0.11165386290970856,-0.002135780885780897,0.6481674291919923
TNFSF9,0.1770673076923077,0.18363053613053607,0.35118081074166885,-0.0065632284382283745,0.6481674291919923
GNGT2,0.6969580419580421,0.6837194055944056,0.4582014512470684,0.013238636363636536,0.6481674291919923
PI16,0.7438141025641027,0.7638199300699301,0.42634048752396353,-0.020005827505827356,0.6482039260122094
CENPA,0.4911407342657343,0.4844085081585081,0.13030075002863312,0.00673222610722618,0.6482039260122094
CSAD,0.5734294871794873,0.5795221445221445,0.7019468418410437,-0.006092657342657182,0.6482039260122094
H2AFZ,0.9180565268065268,0.9309265734265734,0.9702033008966732,-0.012870046620046538,0.6482039260122094
PIK3CA,0.6371182983682983,0.6769245337995338,0.5766908826617828,-0.039806235431235515,0.6482039260122094
ARL6,0.6285824592074591,0.5983449883449884,0.42016535524939763,0.03023747086247075,0.6482039260122094
MAP3K12,0.5967016317016316,0.6178875291375291,0.5572524354254996,-0.021185897435897494,0.6482039260122094
CXCR6,0.22359265734265726,0.22030011655011653,0.10849993202965856,0.003292540792540738,0.6482039260122094
UGT2B17,0.041707459207459156,0.04446678321678318,0.8736741769433897,-0.0027593240093240212,0.6482039260122094
CWC27,0.6083420745920746,0.6150218531468531,0.8052687183362572,-0.006679778554778526,0.6482039260122094
PTRF,0.8577695221445223,0.8473863636363637,0.9631086958150608,0.01038315850815863,0.6482039260122094
SEC1P,0.3472494172494172,0.3564743589743589,0.2019773482147349,-0.009224941724941704,0.6482039260122094
LRTOMT,0.6717934149184148,0.6806162587412586,0.5978451796183171,-0.008822843822843818,0.6482039260122094
HOXA3,0.631510780885781,0.6504574592074592,0.47141124625494124,-0.01894667832167818,0.6482039260122094
TVP23C,0.6944565850815851,0.6865428321678322,0.6262241351443059,0.007913752913752958,0.6482039260122094
GSTO2,0.7356818181818182,0.7305390442890444,0.8944072718631686,0.005142773892773844,0.6482039260122094
FGL2,0.4189044289044289,0.4760402097902098,0.8807222196651578,-0.05713578088578086,0.6482039260122094
GPR75,0.2087791375291375,0.21231934731934726,0.15293862010573397,-0.003540209790209775,0.6482039260122094
C9orf85,0.48192307692307684,0.49636363636363634,0.5628795233726991,-0.014440559440559497,0.6482039260122094
ALDH3B2,0.13853875291375287,0.1339277389277389,0.21518821362168453,0.004611013986013962,0.6482039260122094
COL9A2,0.6200174825174826,0.6608187645687646,0.6461667403458031,-0.040801282051282084,0.6482039260122094
GABRR2,0.6556687062937064,0.66877331002331,0.08978668016796695,-0.013104603729603537,0.6482039260122094
DNAI1,0.41836829836829836,0.42541229603729597,0.2387953300629073,-0.007043997668997604,0.6482039260122094
PRRX2,0.7105332167832167,0.7173863636363637,0.2748891869355652,-0.006853146853146974,0.6482039260122094
PRR30,0.2960445804195803,0.29332750582750583,0.13449136241464899,0.0027170745920744865,0.6482039260122094
FCGRT,0.8507022144522145,0.8561261655011656,0.9300023227659967,-0.005423951048951103,0.6482039260122094
BMP7,0.6435023310023311,0.6561349067599067,0.5173575914308131,-0.012632575757575593,0.6482039260122094
HTATSF1,0.7789889277389277,0.7831497668997668,0.13875101554112415,-0.0041608391608390916,0.6482039260122094
SCD5,0.5913199300699302,0.5943414918414919,0.8487092592731347,-0.003021561771561654,0.6482039260122094
AZU1,0.2522814685314685,0.24649766899766895,0.2020849233219621,0.0057837995337995385,0.6482039260122094
ADAM9,0.7907634032634032,0.8207561188811189,0.5105723316824211,-0.02999271561771566,0.6482039260122094
GOLT1B,0.8580885780885781,0.8594638694638694,0.7271970208652891,-0.0013752913752913543,0.6482039260122094
DNMT3L,0.1677156177156177,0.16505244755244755,0.5590458890788252,0.0026631701631701366,0.6482039260122094
ZSWIM2,0.10740093240093236,0.10982517482517479,0.19646318737014715,-0.002424242424242426,0.6482039260122094
HOXD9,0.6240238927738929,0.6285576923076923,0.5706602542625967,-0.004533799533799399,0.6482039260122094
DEFB119,0.19657634032634028,0.19761509324009324,0.1362361129099762,-0.001038752913752966,0.6482039260122094
LRBA,0.9174446386946385,0.9165603146853146,0.8450768600057161,0.0008843240093239224,0.6482039260122094
ADCY4,0.8140879953379953,0.8049621212121212,0.6814952618784862,0.009125874125874067,0.6482039260122094
NELL1,0.2925043706293706,0.3190879953379953,0.7947070906446052,-0.026583624708624687,0.6482039260122094
SYDE1,0.8183100233100233,0.824175407925408,0.6575445473335824,-0.005865384615384661,0.6482039260122094
EVPLL,0.43376602564102557,0.4325786713286714,0.118683173647631,0.0011873543123541719,0.6482039260122094
F9,0.10774475524475519,0.1022115384615384,0.1607573501628612,0.0055332167832167906,0.6482039260122094
TTC13,0.15092074592074586,0.16561480186480182,0.6093471528990154,-0.014694055944055956,0.6482039260122094
ANKRD18A,0.14408945221445218,0.135789627039627,0.24240899734648064,0.008299825174825193,0.6482039260122094
TMEM130,0.170553613053613,0.16802738927738925,0.23748837279002727,0.002526223776223746,0.6482039260122094
MID2,0.5313986013986015,0.5422071678321678,0.7127958716848403,-0.010808566433566313,0.6482039260122094
MCPH1,0.30664772727272727,0.3189248251748251,0.5113992149693171,-0.012277097902097855,0.6482039260122094
HOXC5,0.3836946386946387,0.3811174242424241,0.24464077942179183,0.0025772144522145934,0.6482039260122094
MIR10A,0.6467365967365969,0.6616200466200464,0.1638261843162986,-0.014883449883449473,0.6482039260122094
PLA2G2D,0.4886509324009324,0.48650786713286714,0.22170052160547016,0.0021430652680652362,0.6482039260122094
RAB40AL,0.18651078088578085,0.18068764568764564,0.09604958516683768,0.00582313519813521,0.6482039260122094
TAS2R3,0.20946969696969697,0.20848484848484847,0.21584115705858614,0.000984848484848505,0.6482039260122094
VMO1,0.2776558857808857,0.2879020979020978,0.41361504809838257,-0.010246212121212128,0.6482039260122094
UBE2V2,0.6291885198135198,0.6605157342657343,0.8624023394642225,-0.031327214452214536,0.6482039260122094
LOC728024,0.29497668997668997,0.28987907925407924,0.45168004487112934,0.005097610722610724,0.6482039260122094
LGI3,0.3898805361305361,0.38328962703962693,0.19435610678729343,0.006590909090909147,0.6482039260122094
CORO2A,0.22354603729603725,0.23017482517482515,0.5003446685027579,-0.006628787878787901,0.6482039260122094
THAP8,0.4030215617715616,0.41225670163170164,0.32459959046531306,-0.009235139860140018,0.6482039260122094
ZNF491,0.4432022144522145,0.4292497086247086,0.28562636007582703,0.013952505827505901,0.6482039260122094
ZNF106,0.811981351981352,0.7985460372960372,0.8416034150012147,0.013435314685314781,0.6482039260122094
SCARNA13,0.11954691142191137,0.12631701631701628,0.4531100980378514,-0.006770104895104906,0.6482039260122094
NKX6-3,0.6580973193473193,0.6515515734265734,0.19285540728149672,0.00654574592074586,0.6482039260122094
ANXA11,0.9640180652680653,0.9619638694638692,0.8583637237471246,0.0020541958041960795,0.6482039260122094
MESP2,0.5815734265734265,0.575104895104895,0.19822131785393549,0.0064685314685314355,0.6482039260122094
PDGFB,0.6867132867132868,0.6975043706293707,0.6002974639034672,-0.010791083916083855,0.6482039260122094
REEP3,0.8206075174825176,0.8307910839160839,0.38822197079737236,-0.010183566433566327,0.6482039260122094
DSCAML1,0.45207459207459205,0.43699009324009325,0.16030617695195296,0.015084498834498805,0.6482039260122094
HEY2,0.5524708624708624,0.5589962121212121,0.6046593401417851,-0.006525349650349677,0.6482039260122094
SYNPO,0.7975160256410256,0.7872144522144524,0.17224273225786765,0.01030157342657323,0.6482039260122094
PHLDB2,0.9250524475524476,0.9219434731934731,0.6994544175905102,0.0031089743589745034,0.6482039260122094
CACNA2D1,0.1975859557109557,0.1991637529137529,0.15799572054449054,-0.0015777972027972154,0.6482039260122094
PPP1R2P9,0.22268793706293702,0.21862179487179484,0.22238129541837076,0.00406614219114218,0.6482039260122094
PHF12,0.4877272727272727,0.49526806526806527,0.6435282066212745,-0.007540792540792596,0.6482039260122094
C1orf53,0.5826806526806526,0.5669463869463869,0.776879594019038,0.01573426573426573,0.6482039260122094
SART3,0.8000422494172494,0.7922115384615386,0.45895875859396656,0.007830710955710862,0.6482039260122094
CCL2,0.7217307692307693,0.7056308275058277,0.8524567264413192,0.016099941724941558,0.6482039260122094
UTS2,0.06269959207459204,0.06584498834498828,0.4062539136466247,-0.003145396270396242,0.6482039260122094
APH1B,0.7411888111888113,0.7461217948717949,0.7584360827247224,-0.0049329836829835605,0.6482039260122094
MARC1,0.7358100233100233,0.7348193473193471,0.6308124007873855,0.0009906759906762597,0.6482039260122094
GAB3,0.6469536713286713,0.6341870629370628,0.1884169975091813,0.01276660839160848,0.6482039260122094
SMCP,0.6190719696969696,0.6471095571095571,0.405179768172968,-0.02803758741258744,0.6482039260122094
SMPD2,0.5963199300699301,0.5901136363636363,0.5140527342809219,0.006206293706293775,0.6482039260122094
PRR23D1,0.13723193473193468,0.13974650349650344,0.2347877559190392,-0.002514568764568764,0.6482039260122094
SLC9A9,0.37184149184149184,0.36742715617715616,0.4158505765704628,0.004414335664335689,0.6482039260122094
SARDH,0.5713811188811189,0.5690355477855478,0.4015254257244728,0.0023455710955710973,0.6482039260122094
CLDN14,0.13630681818181814,0.13206730769230765,0.5864149230757704,0.00423951048951049,0.6482039260122094
JDP2,0.6446037296037297,0.6241302447552448,0.5897518921979681,0.02047348484848488,0.6482039260122094
AKAP5,0.446331585081585,0.4598135198135198,0.13547719996446272,-0.01348193473193482,0.6482039260122094
TMEM41B,0.8629020979020979,0.8710343822843822,0.8854501723877711,-0.008132284382284305,0.6482039260122094
SPCS2,0.9729341491841491,0.975355477855478,0.149836603580913,-0.0024213286713289373,0.6482039260122094
CNTN1,0.41541812354312363,0.41791375291375293,0.29292434098204834,-0.0024956293706293042,0.6482039260122094
ZNF815P,0.4909338578088578,0.5091579254079254,0.3673218936215989,-0.018224067599067584,0.6482039260122094
C17orf78,0.08154865967365964,0.08593531468531464,0.5447892437737563,-0.004386655011655,0.6482039260122094
PAEP,0.1186931818181818,0.11589452214452209,0.08968445705612417,0.0027986596736597064,0.6482039260122094
PWRN2,0.5546649184149185,0.5755026223776222,0.18521329307205603,-0.02083770396270368,0.6482039260122094
TNFSF12,0.6008187645687645,0.613572261072261,0.7694654748129746,-0.012753496503496553,0.6482039260122094
MTBP,0.23264277389277382,0.228583916083916,0.2180804319274355,0.004058857808857813,0.6482039260122094
SPAG1,0.054876165501165454,0.05557109557109554,0.5139135824009265,-0.0006949300699300859,0.6482039260122094
MACROD2,0.41163170163170165,0.3857561188811188,0.3710088832419391,0.025875582750582826,0.6482039260122094
PI15,0.3046634615384615,0.31321824009324006,0.3681969448669548,-0.008554778554778542,0.6482039260122094
PKNOX2,0.6158930652680652,0.616768648018648,0.3962312318901856,-0.0008755827505827485,0.6482039260122094
CA8,0.35671328671328667,0.333949592074592,0.5425852920744442,0.022763694638694654,0.6482039260122094
