gene,normal_mean,tumor_mean,change_pct,direction,p_value,abs_change
SLC6A6,6.925861917593012,6.888837185720262,-0.5345866307080105,DOWN,0.18298368298368298,0.5345866307080105
STK3,5.627435187625003,5.6574952686235855,0.5341701858190433,UP,0.47261072261072257,0.5341701858190433
MINK1,6.540836778027221,6.5059344890383235,-0.5336058699117139,DOWN,0.4178321678321678,0.5336058699117139
MAPK6,5.883184920716815,5.851887612528965,-0.5319789979342773,DOWN,0.4178321678321678,0.5319789979342773
ZBED6,6.620849037527623,6.656067589927033,0.5319340797500001,UP,0.5273892773892773,0.5319340797500001
FAM20B,6.8366956887203285,6.8004451735202105,-0.5302344414704127,DOWN,0.2668997668997669,0.5302344414704127
ST8SIA6,1.2507626920525368,1.2441389180072508,-0.5295787991898058,DOWN,0.4178321678321678,0.5295787991898058
NFKBIL1,3.804547532867272,3.7845109792356237,-0.5266474780129198,DOWN,0.3141025641025641,0.5266474780129198
LCAT,2.805772985113567,2.7910014876193303,-0.5264680204923518,DOWN,0.36538461538461536,0.5264680204923518
LOC155060,2.860472984312549,2.8755200180661142,0.5260330664224584,UP,0.4178321678321678,0.5260330664224584
TYK2,6.163115523873526,6.195439948746289,0.5244818914646407,UP,0.4178321678321678,0.5244818914646407
CHD2,8.104034278103248,8.061628570217298,-0.523266640178557,DOWN,0.4178321678321678,0.523266640178557
CDKAL1,5.2182999843243785,5.245554799516491,0.5222929933883607,UP,0.47261072261072257,0.5222929933883607
CLCC1,5.587807742266705,5.61694657598859,0.5214716587594109,UP,0.5273892773892773,0.5214716587594109
FOXJ1,2.035211779022156,2.045782895059249,0.5194111072888916,UP,0.5273892773892773,0.5194111072888916
SLAIN2,6.193718356990828,6.225868860394205,0.5190824243257554,UP,0.36538461538461536,0.5190824243257554
DENND2D,5.436583983812926,5.408410754813473,-0.518215649447096,DOWN,0.47261072261072257,0.518215649447096
CNOT1,8.348642597409627,8.305400955836227,-0.5179481702428788,DOWN,0.3141025641025641,0.5179481702428788
GUCY1B2,2.322042219816384,2.310024322943981,-0.517557207609819,DOWN,0.47261072261072257,0.517557207609819
PRPF4B,7.237700652281617,7.20043137068553,-0.5149326199935932,DOWN,0.4178321678321678,0.5149326199935932
VGLL4,5.67341181315075,5.702605559264398,0.5145712505123914,UP,0.36538461538461536,0.5145712505123914
L3MBTL1,3.823136477977897,3.803594106332494,-0.5111607121004345,DOWN,0.4178321678321678,0.5111607121004345
PGGT1B,5.102368493791151,5.0763521903218365,-0.5098868006294122,DOWN,0.36538461538461536,0.5098868006294122
RAB7A,7.324425626836608,7.3616584000872285,0.5083371058366668,UP,0.2668997668997669,0.5083371058366668
SNORA71E,1.6216817101807788,1.6298784296905904,0.5054456406798756,UP,0.4178321678321678,0.5054456406798756
VAPA,7.3861417627811585,7.3488253823354395,-0.5052215574003286,DOWN,0.2226107226107226,0.5052215574003286
PAWR,5.743470542207798,5.772318660313159,0.502276766170577,UP,0.5273892773892773,0.502276766170577
TNPO3,6.367114514274696,6.399061603891064,0.5017514534212442,UP,0.36538461538461536,0.5017514534212442
SNX7,4.99634428833789,4.9713128022418305,-0.5009960213207556,DOWN,0.4178321678321678,0.5009960213207556
ZNF484,5.054954566045747,5.029631878984789,-0.5009478666940081,DOWN,0.4178321678321678,0.5009478666940081
TRIM56,5.447009678439066,5.47428306828427,0.5007038991166065,UP,0.5273892773892773,0.5007038991166065
B3GALT2,3.586991155753227,3.569070771328957,-0.499593772221243,DOWN,0.4178321678321678,0.499593772221243
EPN2,5.645851033965243,5.617712084015229,-0.498400502966356,DOWN,0.47261072261072257,0.498400502966356
COPS6,5.528370691191129,5.50097316639652,-0.49558045805908535,DOWN,0.47261072261072257,0.49558045805908535
ILK,6.638879312083663,6.606013960213397,-0.49504367115767556,DOWN,0.36538461538461536,0.49504367115767556
RC3H1,6.923805731337834,6.95807122944444,0.49489398513186356,UP,0.47261072261072257,0.49489398513186356
TMOD3,6.86281434666614,6.828896865290596,-0.49422117024076506,DOWN,0.47261072261072257,0.49422117024076506
TPT1,10.813330312506942,10.76012562831149,-0.4920286596065016,DOWN,0.4178321678321678,0.4920286596065016
TMEM135,5.470006623670456,5.443092730600789,-0.4920266998069536,DOWN,0.5273892773892773,0.4920266998069536
POLR2B,6.83206772354517,6.865595820905002,0.4907459749598907,UP,0.18298368298368298,0.4907459749598907
TBC1D12,5.1487149673031185,5.173952087506882,0.4901634750424385,UP,0.2668997668997669,0.4901634750424385
TRAPPC5,4.361613479961612,4.340249790995678,-0.48981160444602556,DOWN,0.4178321678321678,0.48981160444602556
FUBP1,6.892666897274599,6.858916937986956,-0.4896502295938223,DOWN,0.4178321678321678,0.4896502295938223
LMAN2,6.549920921322482,6.517872175223118,-0.4892997409332441,DOWN,0.4178321678321678,0.4892997409332441
ZNF876P,2.516221685690317,2.503917942670604,-0.48897690889811674,DOWN,0.47261072261072257,0.48897690889811674
MED13,8.050284887390719,8.010992447731615,-0.4880875671946441,DOWN,0.3141025641025641,0.4880875671946441
MEGF11,3.7170552496383498,3.735187972474665,0.48782494793639414,UP,0.47261072261072257,0.48782494793639414
KIAA0196,6.330192706317067,6.299375220465443,-0.4868332968895401,DOWN,0.2668997668997669,0.4868332968895401
NRSN2,4.089585295264281,4.069813514620557,-0.48346664065473666,DOWN,0.2668997668997669,0.48346664065473666
TRMT5,4.711769624837636,4.689028625795979,-0.48264242211207,DOWN,0.4178321678321678,0.48264242211207
FBXL20,6.208097626222561,6.178168210162194,-0.4821028576282027,DOWN,0.4178321678321678,0.4821028576282027
SGTA,5.5523318056315825,5.525595031816751,-0.481541355070189,DOWN,0.2226107226107226,0.481541355070189
GEMIN7,3.101443764263086,3.116333381639923,0.480086647012758,UP,0.4178321678321678,0.480086647012758
ATAD3B,3.714058963152629,3.731881422451049,0.4798647376155712,UP,0.47261072261072257,0.4798647376155712
RBM45,3.8951431622808,3.8764626249658396,-0.4795853845849904,DOWN,0.5273892773892773,0.4795853845849904
FRYL,7.490715473808419,7.454859821611153,-0.4786679232796442,DOWN,0.47261072261072257,0.4786679232796442
PRR12,5.07615622089705,5.051858844812758,-0.4786569803401085,DOWN,0.47261072261072257,0.4786569803401085
ADCK4,4.60153712307283,4.579519131877361,-0.47849209093776734,DOWN,0.47261072261072257,0.47849209093776734
COG6,5.627057064672665,5.6539574076530075,0.4780534953026482,UP,0.2226107226107226,0.4780534953026482
SLC30A8,2.180829216460135,2.170405491499939,-0.47797071322784473,DOWN,0.5273892773892773,0.47797071322784473
FAM84A,3.747523346424638,3.729685698841743,-0.4759849621727681,DOWN,0.5273892773892773,0.4759849621727681
USP47,7.175042436360655,7.209102504420633,0.47470197371061607,UP,0.3141025641025641,0.47470197371061607
TRAPPC11,6.293143584114905,6.263485876934915,-0.47127014954578844,DOWN,0.36538461538461536,0.47127014954578844
KIRREL2,1.242751930100274,1.236908523973973,-0.47019891780249246,DOWN,0.11713286713286714,0.47019891780249246
CSNK1G1,5.952256674019559,5.92434185567255,-0.46897873992651506,DOWN,0.47261072261072257,0.46897873992651506
AGA,4.52523401592727,4.546356274735219,0.4667661105172769,UP,0.5273892773892773,0.4667661105172769
CCDC50,7.389795559412561,7.3555426148450564,-0.46351680898500375,DOWN,0.47261072261072257,0.46351680898500375
UBE2G1,5.6300698842049925,5.656144652618729,0.4631340098794976,UP,0.47261072261072257,0.4631340098794976
AGAP6,3.517987160264475,3.5017215532855794,-0.46235549585328706,DOWN,0.47261072261072257,0.46235549585328706
TSG101,5.704166515200665,5.730522860136164,0.46205426972132274,UP,0.47261072261072257,0.46205426972132274
MAPK14,6.266886939318394,6.238006255391868,-0.4608457788719458,DOWN,0.4178321678321678,0.4608457788719458
RPUSD2,2.8871839087104374,2.900424703353256,0.45860586167968803,UP,0.3141025641025641,0.45860586167968803
RBM25,6.92756904819139,6.895965110079605,-0.45620531375339063,DOWN,0.47261072261072257,0.45620531375339063
WDPCP,4.359499603160921,4.379277499617637,0.45367354644042374,UP,0.36538461538461536,0.45367354644042374
CCSER2,6.745676701537288,6.7761651678760755,0.45197046475469427,UP,0.47261072261072257,0.45197046475469427
NEK5,2.113317840157315,2.1227675944088924,0.44715253295139923,UP,0.3141025641025641,0.44715253295139923
MAMDC2-AS1,1.6032135801554392,1.5960847122605077,-0.4446611470344658,DOWN,0.3141025641025641,0.4446611470344658
DDX41,5.444930152430021,5.420777687887505,-0.4435771234225383,DOWN,0.36538461538461536,0.4435771234225383
KIAA1107,4.121692273559016,4.103430877353079,-0.44305578859161016,DOWN,0.4178321678321678,0.44305578859161016
PPM1B,6.2808664924020725,6.308578075681509,0.44120637356261094,UP,0.47261072261072257,0.44120637356261094
LINC01128,3.526071680047821,3.5416074215030022,0.44059630276632405,UP,0.2668997668997669,0.44059630276632405
PPP1R11,5.321023617908091,5.297693245416527,-0.4384564731689059,DOWN,0.4178321678321678,0.4384564731689059
SCAF1,5.296126672442853,5.2729260250704275,-0.43806821111632793,DOWN,0.36538461538461536,0.43806821111632793
BIRC2,6.741761570851828,6.7122383655900935,-0.43791529782630123,DOWN,0.3141025641025641,0.43791529782630123
MTA1,5.363654974785175,5.340207488620287,-0.4371550048449382,DOWN,0.36538461538461536,0.4371550048449382
EXOSC10,5.982168579310226,5.956049396392318,-0.43661729975719954,DOWN,0.3141025641025641,0.43661729975719954
IFT57,5.962177251659948,5.9361549734140295,-0.43645596478489684,DOWN,0.5273892773892773,0.43645596478489684
FOXN3,6.7236508097728604,6.694313027212751,-0.43633709408981336,DOWN,0.3141025641025641,0.43633709408981336
HNRNPK,8.72884379218166,8.766801663848128,0.4348556643947044,UP,0.2226107226107226,0.4348556643947044
PELI3,3.373581001433484,3.388242555711771,0.43459914767295427,UP,0.36538461538461536,0.43459914767295427
LOC146880,5.102224106918884,5.080089587348422,-0.4338209985807183,DOWN,0.47261072261072257,0.4338209985807183
ARFGAP3,6.208243381984847,6.181326305589882,-0.4335699285416771,DOWN,0.36538461538461536,0.4335699285416771
PUM2,7.723929111236522,7.690464287490465,-0.4332616633854651,DOWN,0.2226107226107226,0.4332616633854651
EARS2,5.496513553926271,5.472741200617003,-0.43249876628225753,DOWN,0.36538461538461536,0.43249876628225753
SENP3,2.1305830255176708,2.1397929325928726,0.4322716817366982,UP,0.5273892773892773,0.4322716817366982
GABPA,5.674614900335462,5.699128254150226,0.4319826850860804,UP,0.5273892773892773,0.4319826850860804
PHF2,5.725076219907052,5.749642126450645,0.4290930915150657,UP,0.4178321678321678,0.4290930915150657
CNOT7,6.431915954231138,6.4043431022691655,-0.4286880014940782,DOWN,0.2226107226107226,0.4286880014940782
RHBDD1,5.569591312020584,5.545787370940303,-0.42739116295492563,DOWN,0.3141025641025641,0.42739116295492563
DCTN5,6.510078732244253,6.537806218113426,0.42591629087125205,UP,0.47261072261072257,0.42591629087125205
CEBPZOS,5.531240255504135,5.554588976531717,0.4221245136540165,UP,0.4178321678321678,0.4221245136540165
ZNF419,3.6828151361079993,3.698357978430965,0.4220369947591567,UP,0.47261072261072257,0.4220369947591567
CEPT1,5.510246741242948,5.487146721292413,-0.41921933872101386,DOWN,0.4178321678321678,0.41921933872101386
UQCC3,3.4409144753924346,3.42651682517428,-0.4184251111475998,DOWN,0.47261072261072257,0.4184251111475998
MRPL30,6.076633796036082,6.051216190650081,-0.41828430409252826,DOWN,0.3141025641025641,0.41828430409252826
C17orf51,3.7615021416943524,3.777200563499131,0.4173444866817852,UP,0.2668997668997669,0.4173444866817852
SPIRE1,6.274700031819207,6.300886067662998,0.41732729391047946,UP,0.4178321678321678,0.41732729391047946
SCGB1D2,0.748411309905345,0.7452900197736604,-0.41705544670074135,DOWN,0.3339029071252128,0.41705544670074135
MEST,5.640113254213047,5.663630904017376,0.41697123345460096,UP,0.36538461538461536,0.41697123345460096
SENP5,6.3349223753944015,6.361297998909725,0.41635274992113114,UP,0.2668997668997669,0.41635274992113114
PTPN18,5.592702068835933,5.569417694415172,-0.4163349689322338,DOWN,0.4178321678321678,0.4163349689322338
RPL3,9.870471962554543,9.82949405408842,-0.4151565256613943,DOWN,0.36538461538461536,0.4151565256613943
YAF2,5.20068117841904,5.17913582263661,-0.4142794961520691,DOWN,0.3141025641025641,0.4142794961520691
TMEM138,3.921064055298196,3.9372635069139497,0.41313917312482085,UP,0.47261072261072257,0.41313917312482085
SRSF9,5.12732877774362,5.148299058951023,0.408990375230661,UP,0.47261072261072257,0.408990375230661
DNAJC13,7.570656184728729,7.539779999123522,-0.40784028295313796,DOWN,0.47261072261072257,0.40784028295313796
TRMT61A,3.872770286181583,3.8885176834635446,0.4066184182973609,UP,0.47261072261072257,0.4066184182973609
HDAC1,5.973721988514903,5.997984289014249,0.4061504794831834,UP,0.2226107226107226,0.4061504794831834
MAD2L1BP,3.7308105749590097,3.715660997302883,-0.4060666536599225,DOWN,0.36538461538461536,0.4060666536599225
SMARCAD1,6.2905468763855525,6.265039459095911,-0.40548807267290227,DOWN,0.5273892773892773,0.40548807267290227
SIN3A,6.395537629405744,6.421377415723536,0.4040283681388123,UP,0.47261072261072257,0.4040283681388123
HIGD1C,0.6752853290403619,0.672559959504568,-0.4035878492528209,DOWN,0.2668997668997669,0.4035878492528209
CNOT3,4.794567476219597,4.775241619337995,-0.40307821252813963,DOWN,0.5273892773892773,0.40307821252813963
TSR3,4.485282607797159,4.467219439070276,-0.4027208607877253,DOWN,0.4178321678321678,0.4027208607877253
