gene,r_depth,p_depth,n_mean,t_mean
GPATCH3,0.19351029594354255,0.48955338253421454,0.5389288088277951,0.5355827505827506
LIPC,-0.1935033043620083,0.48956937753878776,0.6838950966088687,0.3497421328671329
POMP,-0.19349410410964424,0.48959042581126544,0.14301173906667616,0.9589073426573426
HBM,-0.1934302039519213,0.4897366279560751,0.11808749656134292,0.3188519813519813
ITGB3BP,-0.1933406638304754,0.48994152851330736,0.6756867412877545,0.5520367132867132
CD300A,-0.19331981249449368,0.48998924981847936,0.1630934961481689,0.5428132284382284
PABPC1,-0.19327405774765252,0.49009397389343995,0.9277758926860701,0.9828350815850815
FGFR3,0.19316763615150473,0.4903375939931688,0.9403108010759652,0.24383741258741248
LINC01126,0.19312502442476895,0.49043515671752286,0.12775801702148606,0.14691287878787876
TTC5,0.19310342851768952,0.4904846056594964,0.6656265955636241,0.5485402097902098
PIP5K1C,-0.19308968633270776,0.4905160728721482,0.7050039016046352,0.8326573426573426
LTBP2,0.19303778447616404,0.4906349276992218,0.6214678168461548,0.8020658508158508
PAQR7,-0.19286345647285658,0.49103423699079884,0.8290347890403978,0.44889131701631696
CES1,-0.1928386717555603,0.49109102040791,0.5733325055580473,0.3752054195804196
P2RY14,-0.19283085264621497,0.4911089351450122,0.17974515938777452,0.05561334498834494
CA13,-0.19278740046502474,0.49120849614745504,0.5807080903973428,0.5654865967365968
ALKBH2,-0.1926789729420932,0.491456975236943,0.6163497036600154,0.3693123543123543
C21orf58,-0.19267813706731135,0.49145889100871115,0.32907439380624276,0.3095600233100233
CLEC14A,-0.19265304648298137,0.4915163986709801,0.8077391994057143,0.6750393356643356
S100A6,0.19264232293275937,0.49154097803516406,0.9895914393763426,0.9685635198135198
MCMBP,-0.1926153693969822,0.4916027605814703,0.4281558843583653,0.4944798951048951
IL17F,-0.19260590896104463,0.49162444653924836,0.11759939458228205,0.17481060606060603
WDR82,0.19253002927165375,0.49179840028023797,0.8249485405643786,0.9157634032634033
SMAGP,0.192518928922838,0.49182385019895,0.748693310326889,0.6249082167832166
POLB,0.192409682269653,0.4920743546097116,0.798514500161095,0.7991200466200465
ECM2,-0.19226660554202163,0.4924025229286468,0.7129344883652973,0.38164044289044285
CCNC,-0.19214732458847744,0.49267619083782066,0.8080817271103184,0.8855215617715617
DCST2,-0.1920065483258765,0.49299926790510307,0.09727305131172051,0.08863344988344983
OSBPL7,-0.19200570879869655,0.49300119489267297,0.656937631056987,0.5031570512820513
GABRR3,0.19200563879981358,0.4930013555630066,0.18664762783508573,0.057374708624708594
OR7A10,-0.1919787303096887,0.49306312117670875,0.14956846861215262,0.08600670163170157
GLO1,-0.19193240021036354,0.49316947559370256,0.9394903401835304,0.953502331002331
SAA1,0.19184477106808923,0.4933706647731244,0.19876293978684068,0.3934207459207459
PTH2R,-0.19171041736631877,0.49367920464598836,0.35222016824532687,0.08107808857808854
COLEC11,0.19165119664298033,0.4938152323611023,0.7448789432163994,0.5309120046620046
CEP85,0.19161630629232868,0.49389538240353575,0.5157139936482518,0.714632867132867
ZBED6CL,-0.19158502643172842,0.4939672436377578,0.4295896839218566,0.6622596153846153
MS4A1,0.19146138991117095,0.4942513298920941,0.2782079592734559,0.23963578088578086
ANKRD50,-0.19143484275605957,0.4943123387285222,0.5707935189476693,0.6347727272727272
ZSCAN16,-0.19142983853381648,0.49432383948269193,0.6350442235378615,0.20414335664335662
TXNIP,0.19141942746749976,0.4943477667037034,0.9958083172149074,0.9845687645687647
ATP5F1,-0.19139153841651904,0.4944118653653684,0.9860034616706146,0.9813315850815852
CLEC4F,0.19124292356133532,0.4947534994473704,0.21397224027033998,0.5365559440559441
SVOPL,-0.1912354541782918,0.494770672904238,0.4314751918957946,0.47476398601398606
MUC4,-0.19114300586078897,0.494983251420222,0.38537685005100447,0.4296998834498834
DTX2,0.1910956386275789,0.4950921857179491,0.6597222742555107,0.4594055944055944
WWP1,-0.1910223593982595,0.49526073413100596,0.923367989287446,0.9679224941724942
RRBP1,0.19097524556198073,0.4953691141590152,0.9590700800979629,0.9391491841491841
RAB24,-0.1909151222139137,0.49550743725984814,0.8767135751222129,0.6397625291375292
MKKS,-0.19083160484279027,0.49569961202250656,0.8787023766070704,0.9102447552447553
OBP2A,-0.19078672162948684,0.49580290343667566,0.1656126803756244,0.6438898601398602
RSPO4,0.1907449609912455,0.49589901782051,0.12947493714081415,0.5029909673659674
FAM102A,-0.19073758891729986,0.4959159859579674,0.8206225226951365,0.9181672494172495
HOXC6,-0.19073447491662787,0.495923153465379,0.5441047235640863,0.5563184731934732
NOLC1,0.19067429979072442,0.49606166832814763,0.5028542191385214,0.871531177156177
GPR68,0.19045608412809376,0.496564122930633,0.21478039157339027,0.5383216783216783
NUS1,0.1903531640230363,0.49680118537176043,0.6057971743605167,0.6456395687645688
AWAT1,0.1902912869020233,0.4969437364094199,0.10275563538353998,0.2471066433566433
CDCA5,-0.19025335972989646,0.4970311215959223,0.3901165771634639,0.39428321678321687
ZDHHC19,0.19025129320617398,0.49703588312683916,0.25736996524414196,0.4223543123543123
PCDHGA11,0.190250857970087,0.4970368859683209,0.14024422225338265,0.10742132867132863
ABCG2,-0.1902178933291237,0.49711284361312286,0.35216611309194407,0.34873980186480186
ASNS,-0.19020197811379996,0.49714951764873794,0.7334872210406205,0.7494289044289046
TCFL5,-0.19018316240440772,0.4971928770375262,0.7014068255067537,0.5300976107226106
ERMAP,-0.19017342013718774,0.49721532805628016,0.2668237298912153,0.30408945221445216
ARPC5,0.19009352920088354,0.4973994543302924,0.9528735398418591,0.9145279720279721
DAPK1,-0.19004285609232074,0.4975162582213622,0.6965311577115295,0.5312849650349649
FANCB,-0.1899217144058517,0.49779554751342386,0.25341965745088746,0.1438024475524475
CDH16,0.18989931582154593,0.49784719495402063,0.9517346352240508,0.9483071095571095
TSPAN5,0.18989500983368207,0.4978571241390349,0.6522781838752941,0.917218822843823
QSER1,0.1898562648764224,0.49794647037160666,0.3477780120762423,0.7817890442890444
PEX3,-0.1897696086240602,0.49814632764211947,0.340948865965698,0.5588840326340326
PSKH1,0.18965616572838853,0.4984080202401816,0.47677234003153396,0.7780856643356644
SNHG5,-0.18962845896960942,0.498471944572072,0.9688513868625639,0.8618473193473193
DPY19L2,0.18956336624380768,0.49862213993717147,0.4656904983885142,0.8132590326340327
AP2S1,-0.1895412312264784,0.4986732192340433,0.9856170476038582,0.9567977855477854
FBXO7,0.1895103568140118,0.4987444698526739,0.879134817834133,0.9647596153846154
SMG7,0.18946268053431198,0.4988545044294842,0.8098997999424125,0.8707604895104896
IL1A,0.18945855295632674,0.4988640312158125,0.13285258142793374,0.2544157925407925
SAMD5,0.18942334946951392,0.49894528718586534,0.5729600066792903,0.6521678321678321
SUCNR1,-0.18938952332497883,0.4990233698268296,0.6438980295023392,0.41840909090909084
POLG2,0.18934751711962028,0.4991203428702132,0.6241304345499135,0.49602564102564106
CD99L2,-0.18933759135881773,0.4991432581804878,0.9377851944540484,0.7836538461538461
ALDOA,0.18933115693301136,0.49915811341145544,0.9625467362996948,0.99759324009324
COL13A1,-0.18931568477264296,0.4991938350066379,0.39085194132928575,0.5411013986013985
TMEM254-AS1,0.18928418822269488,0.49926655685344484,0.18018509340837544,0.5105332167832167
SWT1,0.18919267905272885,0.4994778688754457,0.5338957923682687,0.4518225524475525
OSBPL6,0.18917078348201263,0.49952843608827907,0.30058251117764234,0.25090909090909086
HJURP,0.18916100941634978,0.4995510097930571,0.1424053579896192,0.3955157342657342
STAC,0.18912458853884453,0.49963512986586733,0.23345082747200638,0.6252156177156177
CDH9,-0.1891226221039303,0.49963967186238484,0.3354373811188025,0.06539918414918412
LINC01144,-0.1891196017080347,0.49964664829539107,0.18936804708899618,0.36015879953379953
APOA1,-0.18910518191539394,0.49967995538935706,0.36247833779868144,0.2410853729603729
CYTH2,-0.18910202591573483,0.4996872453118065,0.6682651292881525,0.606073717948718
MKNK2,0.18905056035085827,0.49980613064781476,0.9492341829804405,0.9761538461538461
TESC,0.18892462889484737,0.50009708766519,0.7316530922223733,0.4984367715617716
EFCAB14,-0.1888917767069622,0.5001730036495301,0.9141079668732893,0.95752331002331
GLIS2,-0.18887551320477547,0.5002105879077435,0.28938132003754957,0.9099621212121213
MUC1,0.18882909877292484,0.5003178569174455,0.9886291506062208,0.9518648018648018
CLDN3,0.18879880153562212,0.5003878830499993,0.7753066425755514,0.5826384032634032
GLP2R,-0.18878213726953189,0.5004264011863456,0.10654912971203048,0.2848980186480186
SCART1,0.18873221726088454,0.5005417956197115,0.1957551183807859,0.45354020979020965
TRIM3,0.18871460265336867,0.5005825162741707,0.4517437336162041,0.49942744755244756
DUSP23,0.18865080216667704,0.5007300202823484,0.9532460387206163,0.728631993006993
SULT1C2,0.18862779780824507,0.5007832103469324,0.6875066230942883,0.9809673659673659
ITPRIPL2,0.18859994750113304,0.500847608607758,0.8347897896772852,0.9696532634032633
CGREF1,0.18834627400123197,0.501434355370464,0.13353924243575727,0.31508012820512826
PSMD14,-0.18823263896922635,0.5016972969129898,0.8782613721873926,0.8687718531468532
UCKL1,-0.18821390084403328,0.5017406614603346,0.8501719596117019,0.8840326340326341
SLC7A4,0.1881870862761366,0.5018027198804506,0.2335364593981574,0.25684586247086244
ZNF358,-0.1881358928643699,0.5019212095087627,0.9171072250867293,0.7434513403263403
FUT1,0.18812748817807062,0.5019406638056297,0.24004020418932792,0.5841200466200467
SIX5,0.18810513552782293,0.5019924051110101,0.7383971416063051,0.7570469114219114
CELA2B,0.188059232170401,0.5020986687298664,0.13625912649012925,0.13657925407925403
MSR1,0.18797707177200143,0.5022888914198366,0.3385554536297768,0.2071561771561771
ITSN2,0.18794492353132736,0.5023633320778033,0.2407145556077672,0.8579589160839162
AXIN2,0.18793986187999967,0.502375053020283,0.5920944605777372,0.43887820512820513
CYTH3,0.18781499358066733,0.5026642428109721,0.5291764028382703,0.7584236596736598
RPL5,-0.18781457012847388,0.5026652236402539,0.9898622503427953,0.9937529137529137
TRMT2B,-0.18773489914176633,0.5028497789193257,0.5185553679978507,0.5928860722610722
EFNA4,-0.1876518976101249,0.5030420827760939,0.5872369895668201,0.20083187645687642
SFMBT1,0.18755899540155177,0.5032573657320613,0.4869282864730458,0.5976180069930069
DIRAS3,-0.18750609838294977,0.5033799634848181,0.5138969912152348,0.21425699300699297
TFEB,0.1874945243827413,0.5034067900290057,0.3441456128088235,0.7843414918414917
ITGAV,-0.18744871573865568,0.5035129731081736,0.9239395823945042,0.957405303030303
MTNR1A,-0.1874475537121182,0.5035156667864431,0.34544186609093464,0.07873251748251744
TMEM132A,-0.1874255466994194,0.5035666822129234,0.4555591711257707,0.5972129953379953
VDAC3,0.1873085322016304,0.5038379789648475,0.9758732048069482,0.9814189976689977
TEAD3,-0.1873021769262478,0.5038527155381841,0.5225902373181793,0.42971299533799534
ENPP4,-0.1872126220872062,0.5040603960076165,0.7927504011320541,0.6332444638694639
C10orf2,0.1871645386787806,0.5041719193132228,0.5124332204775905,0.28629516317016307
DCAF17,0.1870774305946152,0.5043739844920748,0.45982096505039977,0.25670891608391605
EBF3,-0.1870395029651421,0.504461977187516,0.2562059062480264,0.23116258741258736
CLEC10A,-0.18686644773151137,0.5048635583329487,0.254940694539145,0.3708158508158508
CLTA,0.18680125905234637,0.505014869495088,0.9329063154615935,0.9831585081585082
IKZF3,-0.18679107573025036,0.50503850816934,0.501722807314251,0.3538811188811188
BACE2,0.18669034698439257,0.5052723586834372,0.805916844977313,0.979280303030303
DCAF4,-0.1866675253970512,0.5053253479420087,0.6166290778190833,0.7523805361305362
BPTF,-0.18661194181788113,0.5054544177673995,0.441194415513936,0.7497465034965035
PI3,0.18658292305790186,0.5055218078731227,0.19259583550535148,0.2861771561771561
NTN4,-0.18641221872988953,0.505918317758518,0.937530439473749,0.5141841491841491
ARMC1,-0.18637070622112678,0.5060147642390682,0.826595884743709,0.8248659673659674
IGIP,-0.18634920257649273,0.5060647272430068,0.8165839069780385,0.6519085081585082
PCDH7,-0.18628822366756542,0.5062064221202804,0.38396981046443535,0.46905740093240084
RNF112,0.18624386952482638,0.5063094980465992,0.4616042499124949,0.3856730769230769
GRAMD1C,-0.18615626519946687,0.5065131128806694,0.6822027956683089,0.637019230769231
IRF2BP2,-0.18615200364197024,0.50652301879434,0.8309422401954122,0.9072785547785549
FOXO1,-0.18601904293573882,0.5068321285353382,0.7905635758179722,0.7978161421911422
RPRD1A,-0.18601061044071676,0.5068517355088694,0.9072948767488984,0.8255186480186478
ADPGK,-0.18595580829418762,0.5069791682834077,0.6787700258287297,0.9143006993006995
HADHA,0.185954922507637,0.5069812281461147,0.8094914426945798,0.9388694638694639
TMEM255A,0.185936271678232,0.5070246008334,0.3506322312147638,0.7196153846153845
ORMDL1,0.1856318069925384,0.5077328787133074,0.9015832272746248,0.8342686480186481
GDAP1L1,0.1856085342959595,0.5077870368905744,0.2544456349660844,0.25855477855477854
TNFRSF1A,0.18558454263689914,0.5078428709642613,0.8337349113870125,0.837465034965035
PCK2,0.18558099123678723,0.5078511361246157,0.9006075585160414,0.45521853146853153
FGD5,0.18554663131257254,0.5079311050538554,0.7313624788729983,0.4663053613053612
ASF1B,0.1855142582590941,0.5080064550751044,0.24469858097194377,0.5897537878787878
RAD54B,0.18549785527031873,0.5080446358806443,0.43182307159578304,0.3238228438228438
AATF,0.18549641751880733,0.5080479825601094,0.74126045913698,0.7278044871794872
HNMT,-0.1854687548610714,0.5081123753945238,0.9063871783316972,0.7228744172494174
TMEM62,-0.1853894550928626,0.5082969893919658,0.7568401177010826,0.564092365967366
KCNA5,-0.1853488812760637,0.50839145931212,0.48587715457954184,0.454622668997669
PLK4,0.18524464424845563,0.5086341963725689,0.3750913853211893,0.5020294289044288
NCOA4,0.18518627789372377,0.5087701375888308,0.9897091832748003,0.9759294871794874
TMPRSS11D,0.18513170614917787,0.5088972559103601,0.13718716248979101,0.40418414918414924
DDX41,-0.1850324357589628,0.5091285318641255,0.7233735553626457,0.8103438228438228
OR1F1,0.18497397435243332,0.5092647554163968,0.2008079372232349,0.570437062937063
GPR132,-0.18495839345784923,0.5093010639915458,0.10546749144483532,0.16155885780885776
AMER2,-0.18495492015851211,0.5093091580762862,0.28989992839030176,0.2998076923076923
UPP1,-0.18485364083942935,0.5095452027556872,0.8124318289587907,0.9291870629370628
SLC18A3,-0.18483444758933715,0.5095899408055312,0.08766728999572905,0.27888257575757563
SETD6,-0.18480748439090733,0.5096527930850329,0.6674382460012566,0.43637092074592065
ENDOG,-0.18479753859645687,0.5096759780249248,0.7393225016082747,0.7692526223776223
NME7,0.18479712126654058,0.5096769508858253,0.6885604309854845,0.982724358974359
ZC3H3,-0.1847245822342959,0.5098460636259554,0.7549133993626842,0.5272231934731935
PRM3,-0.18470168034645074,0.5098994609454482,0.12254249751935009,0.1989918414918415
KDM3A,-0.18444607701193233,0.5104955921385078,0.687685914939667,0.812770979020979
FOLR1,0.18437594549043085,0.5106592124462772,0.9658713958325081,0.6697698135198136
EIF3I,0.18425042338480518,0.5109521218740177,0.9483371885540084,0.9283362470862468
NSUN3,-0.18423948891525105,0.5109776414252055,0.5075752142671351,0.4868604312354313
SUCLG2-AS1,-0.18423782147267181,0.5109815330587711,0.4711821808524872,0.4630128205128205
HTR1E,0.18418486048075317,0.511105145461115,0.37006960805197,0.2837368881118881
FRAT1,-0.18418039547709567,0.5111155675292747,0.31795455299599357,0.4183595571095571
TMUB2,0.18416235383445698,0.5111576807459992,0.7933776549911103,0.5284120046620047
RARS2,0.1841588174851205,0.5111659355606172,0.7446846657839442,0.7256264568764569
KCTD10,0.1841346205773004,0.5112224194588435,0.7942692974221581,0.8456322843822844
APPBP2,0.1840991633120082,0.511305194077082,0.878735558978454,0.5771357808857809
SLC26A3,0.18405840000333332,0.5114003632007305,0.15726356757589927,0.09052447552447547
PLCB4,-0.18403636464291054,0.5114518120160896,0.3627999927212862,0.4358100233100234
KIAA1211L,-0.18396930212883172,0.5116084061856288,0.7581791869462692,0.4050378787878788
CYMP,-0.1838990085453573,0.5117725686692394,0.2221533004149937,0.153513986013986
SNX15,0.18376834408815004,0.5120777844980499,0.22764444767942832,0.5227491258741259
ADAT3,0.18375163704159775,0.5121168160869043,0.5168930382314437,0.7984848484848485
ATPIF1,0.1837307628240395,0.5121655850839659,0.9510260310351505,0.8491870629370629
LAMC3,0.1836855942969315,0.512271120819869,0.6959857893818553,0.49606351981351976
CFHR2,-0.18364583063359288,0.5123640364053981,0.4521392460751142,0.10816870629370623
TYMP,-0.18362897566113626,0.5124034236800356,0.8475698194557878,0.6214670745920745
ASNSD1,-0.18355264553526618,0.5125818118940081,0.8584771860492747,0.5191083916083917
USP47,0.1835377440233942,0.5126166409665973,0.6053112131796098,0.9030710955710958
NUMA1,-0.183507538201589,0.5126872438921675,0.8321849735236789,0.9401136363636363
RNF121,0.18349605644494027,0.5127140824570542,0.8893453546285662,0.629916958041958
H19,0.18344091416357752,0.5128429863098403,0.8163018568212789,0.5353234265734265
C2orf76,0.1833146510259201,0.5131382023765726,0.6941516605636079,0.20723484848484847
