gene,spearman_r,p
COX6B2,0.5357142857142858,0.21521745567801284
TNNI3,-0.5357142857142858,0.21521745567801284
FAM83G,0.5357142857142858,0.21521745567801284
DTD1,-0.5357142857142858,0.21521745567801284
FAM173A,-0.5357142857142858,0.21521745567801284
FAM172A,-0.5357142857142858,0.21521745567801284
RNF168,0.5357142857142858,0.21521745567801284
EBAG9,-0.5357142857142858,0.21521745567801284
MCC,0.5357142857142858,0.21521745567801284
TIPARP-AS1,-0.5357142857142858,0.21521745567801284
ELP5,-0.5357142857142858,0.21521745567801284
RPL23A,-0.5357142857142858,0.21521745567801284
DDX3X,0.5357142857142858,0.21521745567801284
TMEM86A,-0.5357142857142858,0.21521745567801284
SETDB2,-0.5357142857142858,0.21521745567801284
TNFRSF1B,-0.5357142857142858,0.21521745567801284
TIMP1,-0.5357142857142858,0.21521745567801284
LRRN3,-0.5357142857142858,0.21521745567801284
MSRB3,-0.5357142857142858,0.21521745567801284
MCOLN2,-0.5357142857142858,0.21521745567801284
FAM177A1,0.5357142857142858,0.21521745567801284
CTCF,0.5357142857142858,0.21521745567801284
TOX4,0.5357142857142858,0.21521745567801284
FAM83B,0.5357142857142858,0.21521745567801284
UBE2C,0.5357142857142858,0.21521745567801284
RNF170,-0.5357142857142858,0.21521745567801284
TRAT1,-0.5357142857142858,0.21521745567801284
MRE11A,-0.5357142857142858,0.21521745567801284
RPL17,-0.5357142857142858,0.21521745567801284
DICER1,0.5357142857142858,0.21521745567801284
FAM86JP,-0.5357142857142858,0.21521745567801284
TSGA10,-0.5357142857142858,0.21521745567801284
MBTD1,-0.5357142857142858,0.21521745567801284
FMO2,-0.5357142857142858,0.21521745567801284
SDHAF2,0.5357142857142858,0.21521745567801284
LOC102724094,-0.5357142857142858,0.21521745567801284
EXT1,0.5357142857142858,0.21521745567801284
DUSP15,-0.5357142857142858,0.21521745567801284
LRRC75B,-0.5357142857142858,0.21521745567801284
FGFBP2,-0.5357142857142858,0.21521745567801284
MTRNR2L2,-0.5357142857142858,0.21521745567801284
MIR186,0.5357142857142858,0.21521745567801284
EPB41L3,-0.5357142857142858,0.21521745567801284
TRIM65,-0.5357142857142858,0.21521745567801284
CPXM2,-0.5357142857142858,0.21521745567801284
ERICH2,-0.5357142857142858,0.21521745567801284
MFSD1,0.5357142857142858,0.21521745567801284
SELL,-0.5357142857142858,0.21521745567801284
FAIM,0.5357142857142858,0.21521745567801284
MARC2,-0.5357142857142858,0.21521745567801284
COL7A1,0.5357142857142858,0.21521745567801284
SDK1,-0.5357142857142858,0.21521745567801284
RNASEH2C,-0.5357142857142858,0.21521745567801284
COA5,-0.5357142857142858,0.21521745567801284
DMP1,0.5357142857142858,0.21521745567801284
COL9A2,-0.5357142857142858,0.21521745567801284
CRLS1,-0.5357142857142858,0.21521745567801284
LOC653786,-0.5357142857142858,0.21521745567801284
SELK,-0.5357142857142858,0.21521745567801284
TMEM45B,0.5357142857142858,0.21521745567801284
RICTOR,0.5357142857142858,0.21521745567801284
TRIP11,0.5357142857142858,0.21521745567801284
FLT1,0.5357142857142858,0.21521745567801284
CYB5R4,-0.5357142857142858,0.21521745567801284
EIF4B,-0.5357142857142858,0.21521745567801284
COL3A1,0.5357142857142858,0.21521745567801284
FAM228A,-0.5357142857142858,0.21521745567801284
SEC61G,0.5357142857142858,0.21521745567801284
EXOC5,0.5357142857142858,0.21521745567801284
FAM218A,-0.5357142857142858,0.21521745567801284
DUSP5P1,-0.5357142857142858,0.21521745567801284
MLXIPL,-0.5357142857142858,0.21521745567801284
LRRC16B,-0.5357142857142858,0.21521745567801284
RPL7A,-0.5357142857142858,0.21521745567801284
SELENBP1,0.5357142857142858,0.21521745567801284
LOC102723809,0.5357142857142858,0.21521745567801284
FAF1,0.5357142857142858,0.21521745567801284
SERPINB8,-0.5357142857142858,0.21521745567801284
DLEU2,0.5357142857142858,0.21521745567801284
EXOC3L4,0.5357142857142858,0.21521745567801284
MMD,-0.5357142857142858,0.21521745567801284
SEC23A,0.5357142857142858,0.21521745567801284
EFHB,-0.5357142857142858,0.21521745567801284
DCAF12L1,-0.5357142857142858,0.21521745567801284
LRRC23,-0.5357142857142858,0.21521745567801284
DUSP23,-0.5357142857142858,0.21521745567801284
FAM92A1,-0.5357142857142858,0.21521745567801284
S100A13,-0.5357142857142858,0.21521745567801284
CYP1B1,-0.5357142857142858,0.21521745567801284
ETV5,-0.5357142857142858,0.21521745567801284
FABP3,-0.5357142857142858,0.21521745567801284
TUFT1,0.5357142857142858,0.21521745567801284
DDT,0.5357142857142858,0.21521745567801284
TNFAIP3,0.5357142857142858,0.21521745567801284
COL21A1,-0.5357142857142858,0.21521745567801284
MARK3,0.5357142857142858,0.21521745567801284
TMEM242,-0.5357142857142858,0.21521745567801284
RIBC1,-0.5357142857142858,0.21521745567801284
TMEM198B,-0.5357142857142858,0.21521745567801284
CSF2,0.5357142857142858,0.21521745567801284
RNF125,-0.5357142857142858,0.21521745567801284
SEPT9,0.5357142857142858,0.21521745567801284
SCARNA21,-0.5357142857142858,0.21521745567801284
FLJ32255,0.5357142857142858,0.21521745567801284
FAM195B,-0.5357142857142858,0.21521745567801284
ERG,-0.5357142857142858,0.21521745567801284
LOC102723354,-0.5357142857142858,0.21521745567801284
CTSB,-0.5357142857142858,0.21521745567801284
RPL19,-0.5357142857142858,0.21521745567801284
COPE,-0.5357142857142858,0.21521745567801284
TMEM143,-0.5357142857142858,0.21521745567801284
SEC16B,0.5357142857142858,0.21521745567801284
FAM185A,-0.5357142857142858,0.21521745567801284
TMEM30B,0.5357142857142858,0.21521745567801284
SENP1,0.5357142857142858,0.21521745567801284
FAM124A,-0.5357142857142858,0.21521745567801284
DDX20,-0.5357142857142858,0.21521745567801284
CTSE,0.5357142857142858,0.21521745567801284
SEP15,0.5357142857142858,0.21521745567801284
TMEM128,-0.5357142857142858,0.21521745567801284
TMEM208,-0.5357142857142858,0.21521745567801284
MTUS1,0.5357142857142858,0.21521745567801284
RND3,0.5357142857142858,0.21521745567801284
TTPAL,0.5357142857142858,0.21521745567801284
THSD7B,-0.5357142857142858,0.21521745567801284
EYS,-0.5357142857142858,0.21521745567801284
DYNC1LI2,0.5357142857142858,0.21521745567801284
FAM110C,-0.5357142857142858,0.21521745567801284
MCM8-AS1,-0.5357142857142858,0.21521745567801284
EXOSC3,0.5357142857142858,0.21521745567801284
UBAC1,0.5357142857142858,0.21521745567801284
DGCR5,-0.5357142857142858,0.21521745567801284
FBXL20,-0.5357142857142858,0.21521745567801284
LOC647859,-0.5357142857142858,0.21521745567801284
EVI2A,-0.5357142857142858,0.21521745567801284
TRIM52-AS1,-0.5357142857142858,0.21521745567801284
TSG101,0.5357142857142858,0.21521745567801284
SERTAD4,0.5357142857142858,0.21521745567801284
RRN3P1,-0.5357142857142858,0.21521745567801284
CNST,-0.5357142857142858,0.21521745567801284
DNAJC5B,-0.5357142857142858,0.21521745567801284
MINPP1,0.5357142857142858,0.21521745567801284
DIAPH1,0.5357142857142858,0.21521745567801284
ERH,0.5357142857142858,0.21521745567801284
MED6,0.5357142857142858,0.21521745567801284
MECOM,0.5357142857142858,0.21521745567801284
RNF114,0.5357142857142858,0.21521745567801284
TMEM160,-0.5357142857142858,0.21521745567801284
ELTD1,-0.5357142857142858,0.21521745567801284
BCR,0.5357142857142858,0.21521745567801284
SLC34A2,0.5357142857142858,0.21521745567801284
ALDH8A1,-0.5357142857142858,0.21521745567801284
RBBP4,-0.5357142857142858,0.21521745567801284
NMD3,0.5357142857142858,0.21521745567801284
ALDH3A2,-0.5357142857142858,0.21521745567801284
SNW1,0.5357142857142858,0.21521745567801284
STPG1,-0.5357142857142858,0.21521745567801284
KCNIP4,-0.5357142857142858,0.21521745567801284
GNG5,0.5357142857142858,0.21521745567801284
ARRDC3-AS1,0.5357142857142858,0.21521745567801284
KCNJ10,-0.5357142857142858,0.21521745567801284
ARSD,0.5357142857142858,0.21521745567801284
C20orf194,-0.5357142857142858,0.21521745567801284
TARS,0.5357142857142858,0.21521745567801284
ING3,-0.5357142857142858,0.21521745567801284
NLRC4,-0.5357142857142858,0.21521745567801284
IL7R,-0.5357142857142858,0.21521745567801284
QSOX1,0.5357142857142858,0.21521745567801284
C1orf86,-0.5357142857142858,0.21521745567801284
IL5RA,-0.5357142857142858,0.21521745567801284
HEIH,-0.5357142857142858,0.21521745567801284
OR2G6,-0.5357142857142858,0.21521745567801284
NLGN3,-0.5357142857142858,0.21521745567801284
ZNF670,-0.5357142857142858,0.21521745567801284
CCR8,-0.5357142857142858,0.21521745567801284
LINC00398,-0.5357142857142858,0.21521745567801284
PRSS8,0.5357142857142858,0.21521745567801284
QTRTD1,0.5357142857142858,0.21521745567801284
TAP1,0.5357142857142858,0.21521745567801284
SLC30A3,-0.5357142857142858,0.21521745567801284
ZNF622,0.5357142857142858,0.21521745567801284
RASL10B,-0.5357142857142858,0.21521745567801284
SLC12A2,0.5357142857142858,0.21521745567801284
RASL11A,-0.5357142857142858,0.21521745567801284
VEGFC,0.5357142857142858,0.21521745567801284
LOC100507547,-0.5357142857142858,0.21521745567801284
C2orf15,-0.5357142857142858,0.21521745567801284
CCDC77,-0.5357142857142858,0.21521745567801284
PIM1,0.5357142857142858,0.21521745567801284
SLC11A2,0.5357142857142858,0.21521745567801284
PRKAG2-AS1,-0.5357142857142858,0.21521745567801284
INADL,0.5357142857142858,0.21521745567801284
LCOR,0.5357142857142858,0.21521745567801284
PDE4B,-0.5357142857142858,0.21521745567801284
ZNF284,-0.5357142857142858,0.21521745567801284
NOC3L,-0.5357142857142858,0.21521745567801284
NOC2L,0.5357142857142858,0.21521745567801284
LOC100652758,-0.5357142857142858,0.21521745567801284
NNT,0.5357142857142858,0.21521745567801284
IMPDH1,0.5357142857142858,0.21521745567801284
RASSF9,0.5357142857142858,0.21521745567801284
SMAP2,-0.5357142857142858,0.21521745567801284
C21orf91,0.5357142857142858,0.21521745567801284
GOLGA4,0.5357142857142858,0.21521745567801284
ARPC2,0.5357142857142858,0.21521745567801284
ALKBH4,-0.5357142857142858,0.21521745567801284
NKX2-1,0.5357142857142858,0.21521745567801284
UTS2,-0.5357142857142858,0.21521745567801284
CCZ1,0.5357142857142858,0.21521745567801284
NUDT13,-0.5357142857142858,0.21521745567801284
LINC01429,0.5357142857142858,0.21521745567801284
AHCY,-0.5357142857142858,0.21521745567801284
IL15RA,0.5357142857142858,0.21521745567801284
STEAP1,0.5357142857142858,0.21521745567801284
C17orf97,-0.5357142857142858,0.21521745567801284
PCDHGB2,0.5357142857142858,0.21521745567801284
ATE1,-0.5357142857142858,0.21521745567801284
SIRT5,-0.5357142857142858,0.21521745567801284
SNORD96A,-0.5357142857142858,0.21521745567801284
SLC38A2,0.5357142857142858,0.21521745567801284
LINC01281,-0.5357142857142858,0.21521745567801284
PLCB4,-0.5357142857142858,0.21521745567801284
NEURL2,-0.5357142857142858,0.21521745567801284
AGL,-0.5357142857142858,0.21521745567801284
ATG2B,0.5357142857142858,0.21521745567801284
ZNF711,-0.5357142857142858,0.21521745567801284
CDH17,-0.5357142857142858,0.21521745567801284
LAMA4,0.5357142857142858,0.21521745567801284
HIST1H4K,-0.5357142857142858,0.21521745567801284
AGBL4,-0.5357142857142858,0.21521745567801284
USP2-AS1,-0.5357142857142858,0.21521745567801284
AGBL3,-0.5357142857142858,0.21521745567801284
PLCG1-AS1,0.5357142857142858,0.21521745567801284
HIST3H2A,0.5357142857142858,0.21521745567801284
PVRL1,0.5357142857142858,0.21521745567801284
HID1,0.5357142857142858,0.21521745567801284
C19orf71,-0.5357142857142858,0.21521745567801284
RBM26,0.5357142857142858,0.21521745567801284
USP43,0.5357142857142858,0.21521745567801284
KCNK10,-0.5357142857142858,0.21521745567801284
LOC101926896,0.5357142857142858,0.21521745567801284
CD164,0.5357142857142858,0.21521745567801284
ZNF250,-0.5357142857142858,0.21521745567801284
AK3,0.5357142857142858,0.21521745567801284
CD1E,-0.5357142857142858,0.21521745567801284
SNAP47,-0.5357142857142858,0.21521745567801284
LINC01480,-0.5357142857142858,0.21521745567801284
RBM38,0.5357142857142858,0.21521745567801284
CD226,-0.5357142857142858,0.21521745567801284
AIM2,0.5357142857142858,0.21521745567801284
NID1,0.5357142857142858,0.21521745567801284
C1orf115,-0.5357142857142858,0.21521745567801284
HES2,0.5357142857142858,0.21521745567801284
SKAP2,0.5357142857142858,0.21521745567801284
XCR1,-0.5357142857142858,0.21521745567801284
PCP4,-0.5357142857142858,0.21521745567801284
RBM8A,-0.5357142857142858,0.21521745567801284
GLUL,0.5357142857142858,0.21521745567801284
SLU7,-0.5357142857142858,0.21521745567801284
CD59,0.5357142857142858,0.21521745567801284
GLTSCR1L,-0.5357142857142858,0.21521745567801284
USP46-AS1,-0.5357142857142858,0.21521745567801284
IL17RD,-0.5357142857142858,0.21521745567801284
PLA2G7,-0.5357142857142858,0.21521745567801284
C2orf42,-0.5357142857142858,0.21521745567801284
C2orf49,-0.5357142857142858,0.21521745567801284
PLCXD2,-0.5357142857142858,0.21521745567801284
LIN7C,0.5357142857142858,0.21521745567801284
SLC25A30,-0.5357142857142858,0.21521745567801284
GTF2H5,-0.5357142857142858,0.21521745567801284
ITPRIP,0.5357142857142858,0.21521745567801284
RAB6A,0.5357142857142858,0.21521745567801284
CAP2,-0.5357142857142858,0.21521745567801284
GRID1-AS1,-0.5357142857142858,0.21521745567801284
NSUN3,0.5357142857142858,0.21521745567801284
NSUN2,0.5357142857142858,0.21521745567801284
ITSN1,-0.5357142857142858,0.21521745567801284
LIMS1,0.5357142857142858,0.21521745567801284
PFAS,-0.5357142857142858,0.21521745567801284
CAPS,0.5357142857142858,0.21521745567801284
NSDHL,0.5357142857142858,0.21521745567801284
ZNF584,-0.5357142857142858,0.21521745567801284
APTR,-0.5357142857142858,0.21521745567801284
RAB41,-0.5357142857142858,0.21521745567801284
RALGPS2,0.5357142857142858,0.21521745567801284
AQP11,-0.5357142857142858,0.21521745567801284
GPX1,-0.5357142857142858,0.21521745567801284
WDR70,0.5357142857142858,0.21521745567801284
AQP5,0.5357142857142858,0.21521745567801284
GUCY1A2,-0.5357142857142858,0.21521745567801284
PET100,-0.5357142857142858,0.21521745567801284
C8orf4,0.5357142857142858,0.21521745567801284
JAK3,-0.5357142857142858,0.21521745567801284
CASQ2,-0.5357142857142858,0.21521745567801284
ANO3,-0.5357142857142858,0.21521745567801284
APLN,0.5357142857142858,0.21521745567801284
NTHL1,-0.5357142857142858,0.21521745567801284
ITIH3,-0.5357142857142858,0.21521745567801284
GSDMC,0.5357142857142858,0.21521745567801284
AP2M1,0.5357142857142858,0.21521745567801284
LOC100132735,-0.5357142857142858,0.21521745567801284
WDR1,0.5357142857142858,0.21521745567801284
NUDT7,-0.5357142857142858,0.21521745567801284
GSTA2,-0.5357142857142858,0.21521745567801284
NUMB,0.5357142857142858,0.21521745567801284
ITGA8,-0.5357142857142858,0.21521745567801284
WBSCR27,-0.5357142857142858,0.21521745567801284
ITGB3,-0.5357142857142858,0.21521745567801284
AP1G1,0.5357142857142858,0.21521745567801284
SUSD5,0.5357142857142858,0.21521745567801284
CABLES2,0.5357142857142858,0.21521745567801284
PRPF38A,0.5357142857142858,0.21521745567801284
PGF,0.5357142857142858,0.21521745567801284
SOX2,0.5357142857142858,0.21521745567801284
ANXA2,0.5357142857142858,0.21521745567801284
ITFG2,-0.5357142857142858,0.21521745567801284
GRK5,-0.5357142857142858,0.21521745567801284
PHF13,0.5357142857142858,0.21521745567801284
IST1,0.5357142857142858,0.21521745567801284
NTN3,-0.5357142857142858,0.21521745567801284
GRIP1,-0.5357142857142858,0.21521745567801284
LHX6,-0.5357142857142858,0.21521745567801284
ANPEP,0.5357142857142858,0.21521745567801284
ARF1,0.5357142857142858,0.21521745567801284
LOC100506022,-0.5357142857142858,0.21521745567801284
ZNF397,-0.5357142857142858,0.21521745567801284
ANK3,0.5357142857142858,0.21521745567801284
NPHS2,0.5357142857142858,0.21521745567801284
PDPN,0.5357142857142858,0.21521745567801284
ZNF561,-0.5357142857142858,0.21521745567801284
PRRT3-AS1,-0.5357142857142858,0.21521745567801284
SPATA24,-0.5357142857142858,0.21521745567801284
ANGPTL4,0.5357142857142858,0.21521745567801284
LOC100507195,-0.5357142857142858,0.21521745567801284
ARHGEF7,0.5357142857142858,0.21521745567801284
PRKCH,0.5357142857142858,0.21521745567801284
LOC100507250,-0.5357142857142858,0.21521745567801284
TAF13,0.5357142857142858,0.21521745567801284
WNK4,-0.5357142857142858,0.21521745567801284
HCAR3,0.5357142857142858,0.21521745567801284
PRSS21,0.5357142857142858,0.21521745567801284
SMC5,0.5357142857142858,0.21521745567801284
NOVA1,-0.5357142857142858,0.21521745567801284
VIL1,0.5357142857142858,0.21521745567801284
PIK3C2A,-0.5357142857142858,0.21521745567801284
RAB1A,0.5357142857142858,0.21521745567801284
AMZ2,-0.5357142857142858,0.21521745567801284
ARL2,-0.5357142857142858,0.21521745567801284
STT3A,0.5357142857142858,0.21521745567801284
INPP1,0.5357142857142858,0.21521745567801284
VGLL1,0.5357142857142858,0.21521745567801284
AMN,-0.5357142857142858,0.21521745567801284
ARHGEF19,0.5357142857142858,0.21521745567801284
IPPK,0.5357142857142858,0.21521745567801284
CBFB,0.5357142857142858,0.21521745567801284
PRKCQ-AS1,-0.5357142857142858,0.21521745567801284
IRAK1BP1,-0.5357142857142858,0.21521745567801284
CBX1,-0.5357142857142858,0.21521745567801284
SLC17A1,-0.5357142857142858,0.21521745567801284
OGN,-0.5357142857142858,0.21521745567801284
IQUB,-0.5357142857142858,0.21521745567801284
ARHGAP10,0.5357142857142858,0.21521745567801284
VPS37B,0.5357142857142858,0.21521745567801284
ARHGAP15,-0.5357142857142858,0.21521745567801284
PIEZO2,-0.5357142857142858,0.21521745567801284
HABP4,-0.5357142857142858,0.21521745567801284
OLFML2A,0.5357142857142858,0.21521745567801284
VPS36,-0.5357142857142858,0.21521745567801284
PIFO,-0.5357142857142858,0.21521745567801284
ARHGAP25,-0.5357142857142858,0.21521745567801284
LEPROTL1,-0.5357142857142858,0.21521745567801284
NPY1R,-0.5357142857142858,0.21521745567801284
JRKL,0.5357142857142858,0.21521745567801284
IQGAP1,0.5357142857142858,0.21521745567801284
LOC100506474,-0.5357142857142858,0.21521745567801284
RAPGEF6,-0.5357142857142858,0.21521745567801284
JUND,-0.5357142857142858,0.21521745567801284
VPS25,-0.5357142857142858,0.21521745567801284
ZNF350,-0.5357142857142858,0.21521745567801284
GPR111,-0.5357142857142858,0.21521745567801284
LMAN2L,-0.5357142857142858,0.21521745567801284
ATM,-0.5357142857142858,0.21521745567801284
PLAA,0.5357142857142858,0.21521745567801284
RAD21L1,-0.5357142857142858,0.21521745567801284
P2RY12,-0.5357142857142858,0.21521745567801284
HOXA1,0.5357142857142858,0.21521745567801284
CETN3,-0.5357142857142858,0.21521745567801284
PARVA,-0.5357142857142858,0.21521745567801284
PARS2,0.5357142857142858,0.21521745567801284
PPP2R5E,0.5357142857142858,0.21521745567801284
RGS2,-0.5357142857142858,0.21521745567801284
CFAP53,-0.5357142857142858,0.21521745567801284
NCK2,0.5357142857142858,0.21521745567801284
IFI27L2,-0.5357142857142858,0.21521745567801284
UHRF1,0.5357142857142858,0.21521745567801284
PARP4,0.5357142857142858,0.21521745567801284
CLASP2,-0.5357142857142858,0.21521745567801284
LINC00618,0.5357142857142858,0.21521745567801284
ZNF830,-0.5357142857142858,0.21521745567801284
ZIC5,-0.5357142857142858,0.21521745567801284
ACVR2A,-0.5357142857142858,0.21521745567801284
SNORA14B,-0.5357142857142858,0.21521745567801284
AVPR1A,-0.5357142857142858,0.21521745567801284
HSD3B7,-0.5357142857142858,0.21521745567801284
ATXN10,-0.5357142857142858,0.21521745567801284
